symbol,ts,open,high,low,close,volume,interval
AAPL,2025-07-10T18:55:00Z,213.03,213.13,212.87,212.94,225848,5min
AAPL,2025-07-10T19:00:00Z,212.92,213.06,212.8,213.01,168585,5min
AAPL,2025-07-10T19:05:00Z,213.01,213.45,212.83,212.89,439946,5min
AAPL,2025-07-10T19:10:00Z,212.89,212.91,212.68,212.81,188920,5min
AAPL,2025-07-10T19:15:00Z,212.82,212.96,212.71,212.72,220534,5min
AAPL,2025-07-10T19:20:00Z,212.72,212.79,212.62,212.66,202978,5min
AAPL,2025-07-10T19:25:00Z,212.67,212.8,212.57,212.57,217178,5min
AAPL,2025-07-10T19:30:00Z,212.58,212.78,212.54,212.78,226410,5min
AAPL,2025-07-10T19:35:00Z,212.77,212.92,212.71,212.87,279179,5min
AAPL,2025-07-10T19:40:00Z,212.87,213.02,212.82,212.88,264172,5min
AAPL,2025-07-10T19:45:00Z,212.88,212.97,212.53,212.62,254473,5min
AAPL,2025-07-10T19:50:00Z,212.61,212.61,212.09,212.53,754858,5min
AAPL,2025-07-10T19:55:00Z,212.52,212.58,212.16,212.44,1138626,5min
AAPL,2025-07-11T13:30:00Z,210.43,211.03,209.88,210.72,1789703,5min
AAPL,2025-07-11T13:35:00Z,210.72,210.87,209.99,210.38,651754,5min
AAPL,2025-07-11T13:40:00Z,210.38,210.39,209.86,210.19,561037,5min
AAPL,2025-07-11T13:45:00Z,210.18,210.67,209.87,210.57,554937,5min
AAPL,2025-07-11T13:50:00Z,210.56,210.8,210.43,210.69,355376,5min
AAPL,2025-07-11T13:55:00Z,210.69,211.13,210.58,210.99,415859,5min
AAPL,2025-07-11T14:00:00Z,210.99,211.19,210.88,211.03,367897,5min
AAPL,2025-07-11T14:05:00Z,211.02,211.48,210.93,211.4,393027,5min
AAPL,2025-07-11T14:10:00Z,211.41,211.78,211.33,211.7,432709,5min
AAPL,2025-07-11T14:15:00Z,211.7,211.71,211.48,211.65,305535,5min
AAPL,2025-07-11T14:20:00Z,211.64,212.13,211.57,212.09,531822,5min
AAPL,2025-07-11T14:25:00Z,212.08,212.08,211.73,211.79,246394,5min
AAPL,2025-07-11T14:30:00Z,211.79,211.79,211.39,211.63,302076,5min
AAPL,2025-07-11T14:35:00Z,211.63,211.67,211.27,211.34,245998,5min
AAPL,2025-07-11T14:40:00Z,211.35,211.4,211.03,211.16,254693,5min
AAPL,2025-07-11T14:45:00Z,211.16,211.31,211.09,211.17,245553,5min
AAPL,2025-07-11T14:50:00Z,211.19,211.22,210.81,210.91,276850,5min
AAPL,2025-07-11T14:55:00Z,210.92,211.05,210.8,210.96,274995,5min
AAPL,2025-07-11T15:00:00Z,210.95,211.12,210.9,211.08,236035,5min
AAPL,2025-07-11T15:05:00Z,211.09,211.15,210.78,210.86,217893,5min
AAPL,2025-07-11T15:10:00Z,210.87,210.87,210.63,210.63,275769,5min
AAPL,2025-07-11T15:15:00Z,210.63,210.79,210.48,210.78,419429,5min
