"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2026-04-28T19:45:00.000Z","270.55","270.74","270.52","270.61","0.0222","0.0143","235,244"
"2026-04-28T19:50:00.000Z","270.63","270.94","270.48","270.63","0.0074","-0.0005","372,717"
"2026-04-28T19:55:00.000Z","270.60","270.85","270.57","270.76","0.0480","0.0401","1,034,794"
"2026-04-29T13:30:00.000Z","267.59","268.65","267.04","268.19","-0.9473","-0.9552","639,371"
"2026-04-29T13:35:00.000Z","268.16","268.77","267.70","268.63","0.1603","0.1524","353,621"
"2026-04-29T13:40:00.000Z","268.62","269.00","268.44","268.50","-0.0465","-0.0544","353,805"
"2026-04-29T13:45:00.000Z","268.51","269.46","268.51","269.35","0.3147","0.3068","324,133"
"2026-04-29T13:50:00.000Z","269.36","269.56","268.78","269.08","-0.0984","-0.1063","302,871"
"2026-04-29T13:55:00.000Z","269.12","269.34","268.81","269.27","0.0706","0.0627","181,382"
"2026-04-29T14:00:00.000Z","269.32","269.97","269.22","269.84","0.2117","0.2038","292,718"
"2026-04-29T14:05:00.000Z","269.81","270.31","269.68","269.75","-0.0334","-0.0412","453,249"
"2026-04-29T14:10:00.000Z","269.76","269.76","269.20","269.50","-0.0908","-0.0987","198,775"
"2026-04-29T14:15:00.000Z","269.52","269.68","269.05","269.64","0.0501","0.0422","162,818"
"2026-04-29T14:20:00.000Z","269.63","269.64","269.04","269.15","-0.1799","-0.1878","161,072"
"2026-04-29T14:25:00.000Z","269.16","269.42","269.06","269.39","0.0892","0.0813","148,879"
"2026-04-29T14:30:00.000Z","269.41","269.42","269.03","269.18","-0.0798","-0.0877","139,290"
"2026-04-29T14:35:00.000Z","269.19","269.37","269.11","269.26","0.0297","0.0218","127,438"
"2026-04-29T14:40:00.000Z","269.26","269.47","269.21","269.39","0.0483","0.0404","129,345"
"2026-04-29T14:45:00.000Z","269.43","269.71","269.38","269.67","0.1021","0.0942","137,397"
"2026-04-29T14:50:00.000Z","269.66","269.93","269.60","269.91","0.0909","0.0830","124,764"
"2026-04-29T14:55:00.000Z","269.92","269.93","269.28","269.31","-0.2223","-0.2302","117,326"
"2026-04-29T15:00:00.000Z","269.31","269.42","268.84","269.04","-0.1003","-0.1082","151,928"
"2026-04-29T15:05:00.000Z","269.02","269.30","268.90","269.20","0.0595","0.0516","160,487"
"2026-04-29T15:10:00.000Z","269.20","269.30","268.91","268.92","-0.1059","-0.1138","192,576"
"2026-04-29T15:15:00.000Z","268.92","269.14","268.85","268.88","-0.0149","-0.0228","133,749"
"2026-04-29T15:20:00.000Z","268.85","269.06","268.73","268.96","0.0316","0.0237","116,059"
"2026-04-29T15:25:00.000Z","268.95","269.03","268.83","268.83","-0.0483","-0.0562","122,383"
"2026-04-29T15:30:00.000Z","268.85","268.92","268.60","268.78","-0.0186","-0.0265","165,554"
"2026-04-29T15:35:00.000Z","268.79","269.15","268.76","269.07","0.1079","0.1000","185,090"
"2026-04-29T15:40:00.000Z","269.08","269.27","269.01","269.05","-0.0074","-0.0153","127,619"
"2026-04-29T15:45:00.000Z","269.08","269.26","268.78","268.80","-0.0948","-0.1027","213,610"
"2026-04-29T15:50:00.000Z","268.81","268.86","268.20","268.42","-0.1395","-0.1474","214,299"
"2026-04-29T15:55:00.000Z","268.46","268.71","268.38","268.63","0.0782","0.0703","109,382"
"2026-04-29T16:00:00.000Z","268.65","269.10","268.62","269.04","0.1508","0.1429","96,242"
"2026-04-29T16:05:00.000Z","269.04","269.04","268.72","268.72","-0.1171","-0.1250","95,976"
"2026-04-29T16:10:00.000Z","268.72","269.09","268.70","269.00","0.1042","0.0963","109,120"
