"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2026-05-01T15:15:00.000Z","614.15","615.00","613.41","613.68","-0.0716","-0.0615","221,391"
"2026-05-01T15:20:00.000Z","613.57","614.20","613.41","613.84","0.0261","0.0362","87,114"
"2026-05-01T15:25:00.000Z","613.90","614.85","613.62","614.43","0.0954","0.1056","99,766"
"2026-05-01T15:30:00.000Z","614.45","614.84","613.24","613.34","-0.1775","-0.1673","126,178"
"2026-05-01T15:35:00.000Z","613.25","614.55","612.88","613.29","-0.0073","0.0028","192,851"
"2026-05-01T15:40:00.000Z","613.35","613.54","612.13","612.13","-0.1891","-0.1790","133,711"
"2026-05-01T15:45:00.000Z","612.13","612.49","611.27","611.37","-0.1250","-0.1148","181,957"
"2026-05-01T15:50:00.000Z","611.37","611.77","609.96","610.71","-0.1071","-0.0970","227,714"
"2026-05-01T15:55:00.000Z","610.71","612.10","610.66","611.93","0.1998","0.2099","127,711"
"2026-05-01T16:00:00.000Z","611.86","612.21","611.18","611.22","-0.1160","-0.1059","269,035"
"2026-05-01T16:05:00.000Z","611.28","611.32","610.00","610.15","-0.1751","-0.1649","109,271"
"2026-05-01T16:10:00.000Z","610.14","611.51","610.14","610.45","0.0492","0.0593","135,425"
"2026-05-01T16:15:00.000Z","610.50","611.78","610.34","611.78","0.2179","0.2280","100,224"
"2026-05-01T16:20:00.000Z","611.81","612.83","611.40","612.62","0.1365","0.1466","263,058"
"2026-05-01T16:25:00.000Z","612.62","612.65","611.53","612.16","-0.0739","-0.0637","91,402"
"2026-05-01T16:30:00.000Z","612.13","612.60","610.91","611.39","-0.1254","-0.1152","101,397"
"2026-05-01T16:35:00.000Z","611.40","611.90","610.80","611.66","0.0433","0.0535","61,795"
"2026-05-01T16:40:00.000Z","611.63","612.08","611.63","611.90","0.0392","0.0494","52,539"
"2026-05-01T16:45:00.000Z","611.82","612.28","611.65","612.14","0.0392","0.0494","71,002"
"2026-05-01T16:50:00.000Z","612.13","612.53","611.84","612.49","0.0564","0.0665","86,160"
"2026-05-01T16:55:00.000Z","612.47","613.79","612.09","612.51","0.0041","0.0142","186,448"
"2026-05-01T17:00:00.000Z","612.49","613.10","611.97","612.03","-0.0784","-0.0682","152,053"
"2026-05-01T17:05:00.000Z","611.97","612.15","611.52","612.01","-0.0033","0.0069","97,678"
"2026-05-01T17:10:00.000Z","612.00","612.15","611.67","612.04","0.0049","0.0151","63,862"
"2026-05-01T17:15:00.000Z","612.00","613.53","611.92","613.53","0.2434","0.2536","204,063"
